MATRICULA,NOME,REPROVACOES_DE,REPROVACOES_EM,REPROVACOES_MF,REPROVACOES_GO,NOTA_DE,NOTA_EM,NOTA_MF,NOTA_GO,INGLES,H_AULA_PRES,TAREFAS_ONLINE,FALTAS,PERFIL
156482,Jussara Andréia Zain da Lira Dotewa,0,0,0,0,4.2,5.6,6.0,5.9,0.0,9,4,4,DIFICULDADE
823110,Danielle de Borges,1,1,1,1,0.0,0.0,0.0,0.0,,7,5,3,DIFICULDADE
770003,Bartolomeu Uluão Giaso,0,0,0,0,7.3,8.0,9.5,7.9,0.0,13,7,2,MUITO_BOM
937086,Paula Lotanson Kulpirntizman,0,0,0,0,6.4,4.4,5.7,,0.0,2,5,3,EXATAS
712006,Robson de Paiva dos Santos,0,0,0,0,5.9,6.5,4.6,4.8,0.0,5,1,7,EXATAS
723444,Leni Wanda de Mendonça Ifogizulson da Silva,3,1,1,1,0.0,0.0,0.0,0.0,1.0,4,1,7,DIFICULDADE
489217,Otávia Eoeu Ernirnplaov,0,0,0,0,5.1,4.6,6.1,5.2,0.0,1,2,4,EXATAS
942858,Toninho Beto das Neves de Braga da Silva,0,0,0,0,4.4,5.3,5.3,5.7,,4,3,4,EXATAS
470686,Amarildo da Luz,0,0,0,0,7.2,7.5,8.3,7.3,,6,4,6,HUMANAS
762655,Denise Zara Cryazson,0,0,0,0,5.5,5.8,5.2,,1.0,2,1,6,EXATAS
101443,Helder Barroso Eimson Remgei,1,1,1,3,0.0,0.0,0.0,0.0,0.0,0,0,8,DIFICULDADE
459009,Clarice Luzimara Mendes,0,0,0,0,5.8,4.8,6.1,5.8,,5,5,6,DIFICULDADE
981123,Hércules Jaziel do Amaral Onuzemião,1,3,1,1,0.0,0.0,0.0,0.0,0.0,3,2,6,DIFICULDADE
967432,Laerte Táles Weber,0,0,0,0,7.1,7.3,7.9,,0.0,12,4,2,HUMANAS
895115,Marcos Micael da Gama Heu de Pereira,1,1,1,1,0.0,0.0,0.0,,1.0,2,3,3,DIFICULDADE
331518,Rita da Gama,0,0,0,0,5.8,5.4,5.5,5.9,1.0,5,5,3,DIFICULDADE
998789,Thiago Omar da Paraíba Mourão,0,0,0,0,5.7,5.5,5.7,5.0,1.0,5,1,7,DIFICULDADE
606995,Nicolas Ayrton Nhi,0,0,0,0,4.7,6.0,4.9,4.3,1.0,5,2,5,DIFICULDADE
219994,Rosângela da Silva Isinson,0,0,0,0,4.4,4.8,5.0,4.4,1.0,2,2,7,DIFICULDADE
261956,Maíra Quênia de Gusmão,0,0,0,0,4.9,4.3,4.9,,1.0,3,5,3,DIFICULDADE
396247,Velma Luzimara de Amorim,0,0,0,0,4.8,5.4,5.0,,1.0,3,4,4,DIFICULDADE
103401,Otávio Moacyr Lilezman,0,0,0,0,5.3,6.4,5.9,,1.0,7,1,7,EXATAS
240810,Marlene Mel de Bezerra Branco Semihozo,0,0,0,0,7.3,7.3,7.4,7.0,,2,4,3,MUITO_BOM
100259,Tânia Soraya dos Santos,0,0,0,0,5.5,4.7,5.6,5.7,1.0,4,2,8,EXATAS
960582,Marciano Eugênio Bizdracli de Sampaio Nuchitare,0,0,0,0,6.9,7.0,7.4,5.9,,5,2,5,HUMANAS
136626,Kátia de Parreira,0,0,0,0,4.6,5.1,5.1,4.5,1.0,2,3,5,DIFICULDADE
599791,Jairo de Souza,0,0,0,0,5.9,6.2,4.6,5.3,1.0,0,2,6,EXATAS
948648,Eduardo Paulo do Nascimento de Drummond Menio,0,0,0,0,6.3,5.4,5.5,5.0,1.0,4,3,3,EXATAS
839116,Samara Pyva Penedo Valente,1,1,1,1,0.0,0.0,0.0,0.0,1.0,5,5,3,DIFICULDADE
214841,Félix Humberto Tristão,0,0,0,0,4.8,5.6,5.5,5.3,,3,2,6,DIFICULDADE
396138,Tatiane Aparecida de Viana Cezo,0,0,0,0,6.1,5.6,5.6,4.4,,2,3,3,DIFICULDADE
386254,Suzy Moreno,0,0,0,0,6.0,4.7,5.0,5.5,1.0,9,4,4,EXATAS
319864,Robert Micael Sanches,0,0,0,0,6.3,5.4,4.7,7.0,1.0,5,2,5,EXATAS
657026,Ingrid Vanda de Duarte,1,1,3,3,0.0,0.0,0.0,0.0,0.0,4,2,3,DIFICULDADE
281770,Graziele Nishu Vuas,0,0,0,0,7.7,7.7,5.7,,0.0,8,5,2,EXATAS
359487,Bernadete de Barboza,0,0,0,0,5.6,5.3,4.5,5.5,,3,1,6,EXATAS
156535,Beatriz de Chaves do Rio,0,0,0,0,7.4,7.4,5.5,7.4,1.0,17,5,3,EXATAS
455384,Cássia Lúcia Ronrroão Duque,0,0,0,0,6.0,6.1,7.8,7.1,1.0,5,2,6,HUMANAS
599521,Zara Otávia de Pereira Feizo Rodrigues,0,0,0,0,6.0,6.5,5.7,5.7,1.0,0,2,6,EXATAS
807696,Augusto Gomes Doda,0,0,0,0,6.3,6.4,6.1,5.9,1.0,8,2,4,EXATAS
463516,Bartolomeu Eckiblu de Pinheiro Fiernvic,1,1,1,1,0.0,0.0,0.0,0.0,1.0,2,2,5,DIFICULDADE
497809,Marco Gomes,0,0,0,0,5.7,6.3,5.3,4.8,,3,4,4,DIFICULDADE
381199,Cássia de Barbosa,0,0,0,0,6.5,6.0,5.5,5.0,1.0,5,4,6,EXATAS
186735,Junior de Soares,0,0,0,0,5.9,5.5,5.8,6.0,1.0,3,2,4,EXATAS
180834,Ramon Foluaeã,1,1,3,3,0.0,0.0,0.0,0.0,1.0,4,2,4,DIFICULDADE
679175,Renato de Palhares,0,0,0,0,6.9,7.1,5.6,,1.0,5,1,4,EXATAS
639419,Marcelo Thiago Gunmi de Sales Júnior,0,0,1,1,7.4,7.4,0.0,0.0,0.0,12,4,3,DIFICULDADE
572537,Tina Yugi Lail de Barbosa,0,0,0,0,6.0,5.2,5.3,5.4,,7,2,3,EXATAS
180418,Jonas Mike de Mendonça,0,0,0,0,5.5,6.1,6.6,5.2,1.0,2,5,5,HUMANAS
588014,Nilton Eric de Leite,0,0,0,0,6.4,4.9,5.3,,1.0,0,2,6,EXATAS
423838,Suzana Maria Alam Imese,1,1,3,1,0.0,0.0,0.0,,1.0,9,2,6,DIFICULDADE
134751,Tomáz Carlos Prates de Monteiro,0,0,0,0,0.0,0.0,5.5,5.1,,3,2,6,DIFICULDADE
883907,Elano Olavo da Paz,0,0,0,0,6.5,6.5,5.9,5.0,1.0,0,4,3,EXATAS
443437,Arthur Wellington Tememei da Silva Chihepusu,0,0,0,0,6.5,7.2,7.5,7.3,,17,5,2,HUMANAS
899792,Adriana Mercado Neskison,0,0,0,0,6.6,4.5,6.2,6.0,0.0,25,5,3,EXATAS
787026,Laércio Estrada de Madureira,0,0,0,0,6.7,7.0,5.1,5.3,,5,2,3,EXATAS
264867,Patrícia Madalena Cavalcante Enazão,0,0,0,0,6.4,7.1,5.2,5.9,1.0,8,4,3,EXATAS
668439,Michele Jardim,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,5,3,DIFICULDADE
842452,Bárbara de Barros,0,0,0,0,6.8,6.7,8.5,6.8,0.0,3,2,5,MUITO_BOM
761491,Ana Leni Pinto Azemsza de Pereira,0,0,0,0,7.6,7.2,8.1,,1.0,6,4,4,EXCELENTE
305467,Clarice de Cerqueira,0,0,0,0,5.6,5.8,5.9,,1.0,9,3,3,DIFICULDADE
270876,Igor Trevisan,0,0,0,0,5.3,4.1,5.1,6.1,0.0,4,5,3,EXATAS
572742,Geraldo de Parreira Samogube,0,0,0,0,6.6,5.8,5.2,4.8,1.0,4,5,4,DIFICULDADE
928155,Dara Leila de Ortega Aliov do Vale,1,1,1,1,0.0,0.0,0.0,0.0,0.0,12,0,1,DIFICULDADE
145439,Ana de Andrade,0,0,0,0,5.5,4.3,4.8,5.6,1.0,5,2,6,DIFICULDADE
560464,Oséas Oavic,0,0,0,0,6.3,7.2,4.8,6.1,1.0,7,3,3,EXATAS
763560,Luciana da Graça de Araújo,0,0,0,0,5.8,5.6,5.8,5.5,1.0,2,0,3,DIFICULDADE
669632,Jânio Roberto de Tavares Cliyson,0,0,1,1,6.4,5.5,0.0,0.0,,8,5,3,DIFICULDADE
994471,Kiara Euyvic,0,0,0,0,7.8,7.9,7.8,7.0,0.0,2,0,3,EXCELENTE
380766,Ísis de Godoy Egrizson,0,0,0,0,5.1,5.6,5.0,5.5,1.0,1,2,6,EXATAS
430606,Jack Michel de Vieira Bahia,0,0,0,0,4.4,4.2,5.2,5.2,1.0,3,2,8,EXATAS
389776,Roberto Josiel de Sobral Duque,0,0,1,1,6.2,5.5,0.0,,0.0,2,5,3,DIFICULDADE
512522,Alex de Munhoz Toraheri,0,0,0,0,5.9,6.3,5.2,4.4,1.0,10,6,4,EXATAS
359534,Maria da Silva de Vieira,0,0,0,0,6.8,5.9,6.7,,1.0,4,3,2,DIFICULDADE
811115,Roberval Neylynumman de Andrade,0,0,0,0,6.8,6.6,7.1,6.2,1.0,4,4,3,DIFICULDADE
957688,Vera de Ayres,0,0,3,1,6.0,5.3,0.0,,,3,2,3,DIFICULDADE
284395,Raquel Kiara de Santana Ugrirnyu,1,1,3,1,0.0,0.0,0.0,,1.0,2,2,6,DIFICULDADE
392552,Pedro de Menezes da Silva Oinelurn Júnior,0,0,0,0,5.4,5.3,5.7,6.0,0.0,14,7,3,EXATAS
795625,Gabriel Altino de Torquato Wotoro Júnior,0,0,0,0,6.8,7.0,6.0,6.0,0.0,2,3,3,EXATAS
448979,Anderson Igor Rodrigues de Novais,0,0,0,0,6.7,7.4,7.4,6.1,1.0,5,6,2,HUMANAS
524635,Paula Dedaovu de Ramos,1,3,3,1,0.0,0.0,0.0,0.0,1.0,2,2,3,DIFICULDADE
779284,Iago Cauê Untasesco,0,0,0,0,6.4,6.1,5.4,4.4,1.0,2,3,6,EXATAS
660008,Wanda Zuleide Eaoison de Figueiredo Jangada,0,0,0,0,5.6,4.8,4.7,4.3,,2,3,5,DIFICULDADE
833163,Thiago Udabihi,1,1,1,1,0.0,0.0,0.0,0.0,,4,5,3,DIFICULDADE
297222,Táles da Cruz Ximenes,0,0,0,0,7.0,7.0,5.2,7.0,0.0,3,2,2,EXATAS
164836,Amarildo Reginaldo Cesalão Draltosu de Bezerra,0,0,0,0,6.9,6.8,5.5,6.8,,4,4,3,EXATAS
514713,Filipe da Silva,0,0,0,0,5.9,6.4,7.2,5.9,0.0,5,5,4,HUMANAS
432802,Ali Souto Yzoniorn,1,1,1,1,0.0,0.0,0.0,0.0,1.0,1,2,6,DIFICULDADE
700331,Danielle Elaine de Melo Espada Buarque,1,1,1,3,0.0,0.0,0.0,0.0,0.0,13,4,4,DIFICULDADE
637238,Eugênio do Vale,0,0,0,0,6.7,6.5,7.3,5.4,1.0,3,4,3,HUMANAS
653644,Flávio da Silva,3,1,1,1,0.0,0.0,0.0,0.0,1.0,3,2,2,DIFICULDADE
444832,Francisco de Uchôa Imbbu,1,1,1,1,0.0,0.0,0.0,0.0,1.0,5,5,5,DIFICULDADE
582950,Ayrton de Fonseca Subigi,0,0,1,1,6.3,6.4,0.0,0.0,1.0,5,2,6,EXATAS
402194,Gabrielle Clarice Enfareneman,3,1,1,3,0.0,0.0,0.0,0.0,1.0,7,2,3,DIFICULDADE
781072,Melanie Vera Fonne da Silva,0,0,0,0,6.2,4.7,5.4,5.5,1.0,3,0,4,DIFICULDADE
726850,Luke Mike da Luz Oamvic,1,1,1,1,0.0,0.0,0.0,0.0,0.0,2,2,4,DIFICULDADE
878164,Maria Taís dos Santos,1,1,1,1,0.0,0.0,0.0,0.0,0.0,5,0,4,DIFICULDADE
500532,Elias Seixas Terceiro,0,0,0,0,4.6,5.5,5.7,5.0,1.0,1,5,3,DIFICULDADE
587450,Elisângela Kelly Pozosoni,0,0,0,0,6.2,5.8,5.2,6.3,,5,1,4,EXATAS
172216,Victor Cristiano Drapiaer de Pereira,0,0,0,0,6.5,5.4,5.1,4.7,0.0,3,2,6,EXATAS
816265,Bartolomeu Daniel de Carvalho,1,3,1,1,0.0,0.0,0.0,0.0,,23,7,3,DIFICULDADE
891615,Kátia Ingrid Moreno,0,0,0,0,6.2,6.1,4.8,5.5,0.0,2,7,1,EXATAS
959373,Cléber de Muniz Aroe Kisopa,0,0,0,0,7.4,7.1,5.4,4.8,,2,5,3,EXATAS
467411,Teresa de Albuquerque,0,0,0,0,5.7,5.1,4.7,4.6,1.0,2,2,3,DIFICULDADE
555501,Roberta de Vasconcelos,0,0,0,0,5.8,4.6,4.9,4.6,0.0,3,0,3,EXATAS
367002,Washington Fagner de Matos Yansewis,3,1,1,1,0.0,0.0,0.0,0.0,0.0,10,5,3,DIFICULDADE
453931,Kim Raul dos Santos Gomes de Gusmão,0,0,0,0,5.9,4.1,5.7,4.9,1.0,2,0,5,DIFICULDADE
922050,Marli Kawakude Opolpimfus,0,0,0,0,6.3,5.8,6.4,5.1,,2,2,5,EXATAS
938766,Gabriel Eugênio Alonisin,0,0,1,1,6.6,6.1,0.0,0.0,1.0,1,0,4,DIFICULDADE
626167,Alfredo de Mendonça,0,0,0,0,6.1,5.0,4.6,,1.0,3,3,3,EXATAS
490829,Henrique do Maranhão de Sá,0,0,0,0,7.1,6.8,7.3,6.7,,0,5,3,HUMANAS
804137,Cristiane Mel de Holanda Ouman,0,0,0,0,4.9,4.7,5.6,,1.0,4,2,3,EXATAS
336792,Velma Odrean de Barbosa Pan,0,0,0,0,6.2,5.7,4.9,,0.0,2,4,4,EXATAS
805646,Evelyn dos Santos,0,0,0,0,6.9,7.1,6.9,6.0,0.0,8,4,3,HUMANAS
334241,Jason Edivaldo Preto,0,0,0,0,6.8,6.5,5.5,5.5,0.0,9,4,3,EXATAS
237416,Rebeca Ivanete Mourão Safroclinaman,0,0,1,3,7.0,6.8,0.0,0.0,1.0,17,7,1,EXATAS
435424,Luciana Teresa Jangada,0,0,0,0,5.7,5.6,5.1,6.3,,4,3,3,EXATAS
114578,Xavier de Salgado,0,0,0,0,7.1,6.7,6.0,7.4,1.0,0,5,3,EXATAS
655081,Nathan Ilsco Gimoer de Nogueira,0,0,0,0,5.7,4.8,6.8,,1.0,9,2,3,HUMANAS
202051,Violeta Dara Usoam,1,1,3,1,0.0,0.0,0.0,0.0,0.0,4,3,7,DIFICULDADE
663504,André Ushizuwo,0,0,0,0,4.5,5.6,5.2,4.8,1.0,4,1,6,DIFICULDADE
310433,Quésia Ximenes,0,0,0,0,5.6,6.1,4.9,,1.0,3,3,6,DIFICULDADE
347749,Marlene Portugal Brasil,0,0,0,0,6.0,6.0,6.5,5.3,1.0,2,5,3,EXATAS
303048,Otto Elói Ralno,0,0,0,0,6.2,5.0,6.9,5.1,0.0,3,0,6,HUMANAS
573035,Matilde de Pinheiro,0,0,0,0,6.5,5.4,5.1,,1.0,4,7,5,EXATAS
258632,Maria Márcia dos Santos de Melo,0,0,0,0,5.4,5.4,5.7,5.9,1.0,6,4,3,DIFICULDADE
730765,Karl de Fonseca Brasil,0,0,0,0,6.4,5.3,5.4,6.2,,5,2,3,EXATAS
752644,Antônio Gilberto de Miranda Neto,0,0,0,0,5.0,6.0,5.9,4.7,1.0,14,5,1,DIFICULDADE
269239,Bernardo de Bragança da Luz,0,0,0,0,4.6,4.8,7.8,5.5,0.0,2,0,6,DIFICULDADE
226119,Luzia da Graça,0,0,0,0,5.4,6.2,4.8,4.2,1.0,4,5,6,DIFICULDADE
788004,Alexandre Gomes,1,3,1,1,0.0,0.0,0.0,0.0,1.0,3,5,2,DIFICULDADE
979957,Rafaela de Salgado Franco Souto,0,0,0,0,6.1,4.5,5.0,,1.0,5,5,3,EXATAS
965206,Tainá Eulália do Nascimento de Barbosa,0,0,0,0,6.6,6.3,5.7,4.7,1.0,5,5,3,EXATAS
979694,Leila Dlarnpra,1,1,1,1,0.0,0.0,0.0,0.0,,4,0,8,DIFICULDADE
217160,Adônis da Silva de Vieira,0,0,0,0,6.5,5.7,4.5,4.8,0.0,14,3,1,EXATAS
650296,Larissa Rossi Jangada Tyeamvic,0,0,0,0,6.8,7.1,6.7,7.7,1.0,4,3,3,HUMANAS
992549,Vitória Heloísa Negrão,0,0,0,0,5.9,5.3,5.0,4.6,,5,2,6,EXATAS
932169,Anderson Eripa,0,0,0,0,6.9,5.1,7.4,,0.0,4,3,3,HUMANAS
727860,Ayrton Zuho,0,0,0,0,6.3,6.4,6.2,5.3,1.0,4,0,1,EXATAS
908332,Marciane Raiane Doji,0,0,0,0,7.0,5.7,6.5,,0.0,2,3,5,EXATAS
844752,Marcos de Souza,0,0,0,0,7.3,7.2,6.9,6.8,0.0,3,0,6,HUMANAS
544608,Maria dos Reis,0,0,1,1,6.6,6.0,0.0,0.0,1.0,9,0,3,DIFICULDADE
890908,Marina Solange de Souza Souto Negrão,0,0,0,0,6.8,7.0,7.1,7.0,1.0,4,3,5,MUITO_BOM
436318,Jorge dos Santos Rosa,0,0,0,0,4.5,5.6,6.0,4.6,1.0,4,3,5,DIFICULDADE
912079,Edivaldo de Ortega Penedo Júnior,0,0,0,0,5.3,5.6,5.5,6.3,1.0,5,3,5,EXATAS
334804,Victor Eduardo da Silva de Ferreira,0,0,0,0,7.2,7.2,8.3,7.4,1.0,5,6,2,MUITO_BOM
147606,Viviane Júlia dos Santos Ydra de Martins,0,0,0,0,8.1,6.8,8.8,5.6,0.0,17,5,3,EXCELENTE
593248,Gilmar Weber de Albuquerque,1,1,3,1,0.0,0.0,0.0,0.0,1.0,3,2,3,DIFICULDADE
384233,Jairo Raí Seixas,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,1,5,DIFICULDADE
590538,Francisco Honu,0,0,0,0,7.2,4.7,8.6,,1.0,10,5,3,HUMANAS
571825,Isac Marlon Herrera Bahia,1,1,1,1,0.0,0.0,0.0,,,0,2,8,DIFICULDADE
521151,Diogo Trevisan d'Ávila,1,1,1,1,0.0,0.0,0.0,0.0,1.0,6,5,2,DIFICULDADE
473937,Lana Marinho Izivis,0,0,0,0,7.4,6.8,5.7,6.6,,6,4,3,EXATAS
811520,Wendy Pimenta,0,0,0,0,7.8,8.1,9.3,7.9,1.0,10,5,4,MUITO_BOM
368101,Dina de Medeiros,0,0,0,0,5.3,5.0,6.3,5.4,1.0,1,0,3,DIFICULDADE
397240,Severino Jonas Pigluyvic Branco,0,0,0,0,6.2,6.3,5.1,5.2,1.0,2,2,6,EXATAS
208180,Lara Pimenta,0,0,0,0,7.8,7.8,6.9,7.1,0.0,17,5,3,HUMANAS
107655,Plínio Ovri de Farias,0,0,0,0,5.9,5.5,4.6,5.5,0.0,5,5,3,DIFICULDADE
693186,Félix Yapuzu Efreglin Júnior,0,0,0,0,5.7,6.4,5.4,4.2,,4,4,4,EXATAS
877646,Ísis de Souza Dutra Brovasa,0,0,0,0,6.1,4.9,5.0,7.1,0.0,2,2,4,DIFICULDADE
390235,Bóris Jizamu,0,0,0,0,5.9,6.2,6.5,5.4,1.0,4,2,3,EXATAS
844388,Rita Tainara Zugaman,0,0,0,0,6.9,6.8,6.9,5.8,1.0,4,0,4,HUMANAS
429007,Aline Goim,1,3,1,1,0.0,0.0,0.0,0.0,1.0,4,2,7,DIFICULDADE
633844,Fátima Jeniffer de Gusmão,0,0,0,0,6.7,5.9,5.2,5.0,0.0,7,5,3,EXATAS
244897,Isaías Igor de Duarte dos Santos Sanches,1,1,1,1,0.0,0.0,0.0,0.0,1.0,2,2,6,DIFICULDADE
734941,Luiz Castelo,1,1,1,1,0.0,0.0,0.0,0.0,0.0,3,4,3,DIFICULDADE
993501,Ney Rodrigo Dozo da Silva,0,0,0,0,6.4,6.2,6.1,5.3,1.0,4,2,3,EXATAS
848670,Patrick Everton Frias do Rio,0,0,0,0,6.6,7.0,8.6,,,10,0,3,MUITO_BOM
662016,Elaine de Arantes,0,0,0,0,7.6,7.0,7.5,6.9,0.0,5,3,2,MUITO_BOM
798610,Marcielle de Paula Aokeman,0,0,0,0,7.3,5.8,7.2,6.0,1.0,7,3,5,HUMANAS
722191,Roberto Teles dos Santos,0,0,0,0,7.0,7.6,6.9,7.0,1.0,5,5,3,MUITO_BOM
926778,Elisângela de Castro,0,0,0,0,6.2,5.6,5.4,5.4,1.0,2,1,7,EXATAS
868236,Nilton Luiz Maciel,0,0,0,0,5.8,6.6,5.6,4.9,1.0,4,5,5,EXATAS
414325,Magali Renata de Brandão Vaz,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,0,8,DIFICULDADE
356955,Otaviano de Sales da Silva Júnior,0,0,0,0,6.2,5.3,5.8,,1.0,2,3,8,EXATAS
509148,Mariano da Nóbrega,0,0,0,0,6.4,5.0,5.6,,,7,5,4,EXATAS
541222,Francielle Flaviana Vaz de Peres,0,0,0,0,6.4,7.0,5.9,5.0,,2,4,3,EXATAS
633559,Clotilde Hokuga de Barbosa,0,0,0,0,7.4,7.6,6.6,,0.0,5,6,1,EXATAS
729407,Vânia Damares de Oliveira dos Santos,0,0,1,1,6.2,6.0,0.0,,1.0,5,0,3,DIFICULDADE
781209,Luís de Alvim Júnior,0,0,0,0,5.4,5.8,4.8,,0.0,3,4,3,EXATAS
104159,Alisson de Souza,0,0,0,0,8.0,8.7,9.9,8.5,0.0,23,7,4,EXCELENTE
453420,Rita Veveã,0,0,0,0,5.6,4.5,5.8,4.9,0.0,4,2,5,DIFICULDADE
276574,Avelino Franco,0,0,0,0,7.5,8.6,8.8,,0.0,8,6,3,HUMANAS
986316,Nilton de Linhares,0,0,1,3,7.2,6.1,0.0,0.0,1.0,1,2,2,DIFICULDADE
927239,Otaviano Cirilo Yakemami de Martins Ciphiwin Júnior,1,1,3,1,0.0,0.0,0.0,0.0,1.0,4,0,5,DIFICULDADE
190855,Lucas de Souza,0,0,0,0,6.1,5.1,4.8,4.6,,6,1,3,DIFICULDADE
995129,Wellington de Meireles,0,0,0,0,6.3,5.9,6.1,6.0,0.0,3,4,6,EXATAS
970163,Augusto Jonas de Diniz Dapas,0,0,0,0,5.9,5.4,4.7,5.3,1.0,3,2,6,DIFICULDADE
571578,Tábata Celeste de Cardozo,0,0,0,0,5.6,5.1,5.3,4.5,1.0,2,3,3,EXATAS
459753,Joel Anakin de Cabral,0,0,0,0,5.4,5.9,5.1,6.0,1.0,1,3,5,DIFICULDADE
650158,Leopoldo Elói de Camargo Prates,0,0,0,0,6.0,5.6,5.0,,,8,4,5,EXATAS
468098,Edivaldo Alberto Vatoer do Espírito Santo,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,0,8,DIFICULDADE
430857,Jonas Gustavo de Camargo Mourão,0,0,0,0,6.3,6.8,5.4,6.0,0.0,5,0,6,DIFICULDADE
822209,Elano de Barbosa,0,0,0,0,6.0,5.6,6.5,5.2,1.0,2,3,5,DIFICULDADE
638456,Flávio Lila Dutra Rangel,0,0,0,0,6.9,5.9,6.9,,1.0,1,2,6,HUMANAS
833887,Yuri Freroan de Lemes,0,0,0,0,7.4,7.4,8.2,6.7,1.0,16,5,1,MUITO_BOM
452220,Martin Mourão,0,0,0,0,7.1,5.9,5.0,5.9,1.0,5,5,3,EXATAS
259311,Eliomar Thaíssa de Nogueira da Lira Negrão,0,0,0,0,6.3,6.4,4.9,5.3,1.0,2,0,6,EXATAS
107004,Sheila de São Pedro da Paraíba Berapi,0,0,0,0,6.4,6.6,7.8,5.0,1.0,6,4,8,HUMANAS
768836,Patrícia Medoz Ycemson,0,0,0,0,6.2,5.5,6.1,6.0,,5,4,5,EXATAS
446646,Célia Carla de Monteiro,0,0,0,0,4.3,5.4,4.8,4.8,0.0,3,5,6,EXATAS
298033,Janete Rita Mendes,0,0,0,0,5.7,5.7,5.9,5.4,,3,0,3,EXATAS
922333,Bárbara de Menezes Bungre,0,0,0,0,5.6,5.5,5.9,,1.0,4,3,5,DIFICULDADE
299218,Solange de Amorim,0,0,0,0,6.9,6.4,5.0,6.1,0.0,2,4,4,EXATAS
127557,Maria de Figueira do Paraná,0,0,0,0,7.4,7.5,5.9,,0.0,4,5,6,EXATAS
809654,Áureo da Silva Terceiro,1,1,1,1,0.0,0.0,0.0,0.0,1.0,4,2,6,DIFICULDADE
969072,Itamara Ariel da Graça,0,0,0,0,7.0,7.3,6.2,6.5,1.0,4,4,2,EXATAS
444350,Ana Bárbara de Melo Fraki,0,0,0,0,6.6,6.7,5.3,6.2,1.0,2,2,6,EXATAS
387617,Jenny Togue,0,0,0,0,6.9,5.9,6.4,7.0,,5,3,4,EXATAS
408065,Yeda de Britto Tarau,0,0,0,0,6.4,6.8,6.3,5.8,0.0,5,5,3,EXATAS
953539,Altino Rodrigues,0,0,0,0,7.1,6.9,6.3,5.9,0.0,7,5,3,EXATAS
124391,Nelson de Vargas,0,0,0,0,6.0,5.1,5.1,4.7,,2,2,6,EXATAS
893852,Arnaldo de Souza,0,0,0,0,6.9,6.6,6.2,6.0,1.0,3,3,5,EXATAS
557854,Fagner Ademar Pires Dosbbe,0,0,0,0,6.9,6.7,7.6,5.0,1.0,13,5,3,HUMANAS
981662,Maíra Nunes Vilclaman de Iglesias,1,1,1,1,0.0,0.0,0.0,0.0,,3,2,6,DIFICULDADE
644800,Kelly Felícia Weiss de Alcântara,0,0,0,0,7.2,7.3,8.1,6.9,0.0,16,6,3,HUMANAS
253069,Charlene de Lima,0,0,0,0,6.3,5.4,5.9,5.4,1.0,9,2,6,EXATAS
185706,Graziele do Prado da Paraíba,0,0,0,0,7.3,7.3,7.2,,0.0,13,5,2,EXCELENTE
357426,Fábio Rodrigues de Queiroz,0,0,0,0,5.8,5.7,7.0,4.6,0.0,5,5,3,HUMANAS
250452,Hamilton de Meireles Acreza,0,0,0,0,5.5,7.0,7.4,5.5,,11,4,3,DIFICULDADE
410490,Nilton Episman,1,1,3,1,0.0,0.0,0.0,0.0,,7,5,3,DIFICULDADE
593510,Aldo de Gusmões,0,0,0,0,5.5,5.6,5.6,5.8,0.0,5,0,3,DIFICULDADE
399956,Lina Arnizsilyner Oihonã,0,0,0,0,5.9,5.7,5.6,6.2,1.0,3,5,5,DIFICULDADE
707888,Wendy Mirela Zunipiha de Souza,0,0,0,0,7.5,7.8,8.3,7.7,0.0,16,6,1,EXCELENTE
209699,Ângelo Mineiro Kuorn,0,0,0,0,5.7,5.5,5.2,6.0,1.0,4,2,7,EXATAS
475247,Miguel Cholclernpluseman de Noronha,0,0,0,0,6.5,6.3,7.6,5.3,1.0,4,2,6,HUMANAS
359706,Jussara Quênia de Souza,0,0,0,0,8.3,8.7,9.9,7.9,0.0,13,6,2,EXCELENTE
436150,Ezequiel Rogério de Trindade,0,0,0,0,6.9,7.0,5.3,6.2,,5,5,3,EXATAS
941672,Andréia Hadasan,0,0,0,0,5.9,6.3,4.6,,1.0,6,0,3,EXATAS
912876,Clotilde de Pinheiro,0,0,0,0,5.8,5.1,5.0,6.3,1.0,2,4,3,DIFICULDADE
315183,Anne de Tozetto Góis Gomes,0,0,0,0,5.4,5.4,5.5,,1.0,5,2,3,DIFICULDADE
408076,Léia Terezinha de Brandão Aericy,0,0,3,1,7.2,7.2,0.0,0.0,1.0,5,2,4,EXATAS
326973,Lana Eprafroer Deizvic da Silva,0,0,0,0,6.8,6.7,4.7,5.2,1.0,6,0,2,EXATAS
983050,Fernando de Teixeira Jii,1,1,0,0,0.0,0.0,5.4,6.3,1.0,4,4,4,DIFICULDADE
158278,Kátia Luiza de Queiroz,0,0,0,0,7.4,7.6,7.9,7.0,0.0,4,4,2,HUMANAS
596005,Benedito Luiz de Linhares,0,0,0,0,5.1,5.9,5.8,5.7,0.0,2,4,6,DIFICULDADE
955197,Lucas Iago de Oliveira Tristão Gomes,0,0,0,0,5.4,5.7,6.0,,1.0,2,2,3,DIFICULDADE
551978,Margarete Pinto Borba,0,0,0,0,6.7,6.8,6.2,,0.0,5,5,3,EXATAS
